Date,Category,Amount
2025-05-27,Food,320.3
2025-03-09,Rent,263.1
2025-02-21,Rent,351.49
2025-02-05,Food,279.27
2025-03-15,Entertainment,425.38
2025-02-05,Food,437.79
2025-03-17,Rent,143.93
2025-04-18,Food,253.31516629711754
2025-03-02,Food,37.42
2025-05-14,Entertainment,216.43
2025-05-30,Transport,166.89
2025-03-21,Entertainment,22.89
2025-02-27,Entertainment,253.31516629711754
2025-05-15,Bills,179.32
2025-02-05,Transport,407.72
2025-03-07,Rent,453.95
2025-05-18,Entertainment,427.91
2025-01-15,Entertainment,253.31516629711754
2025-01-24,Entertainment,253.31516629711754
2025-05-17,Entertainment,86.24
2025-04-07,Bills,462.2
2025-05-29,Bills,224.07
2025-05-01,Bills,305.92
2025-02-17,Transport,476.69
2025-01-31,Food,414.19
2025-01-09,Rent,123.76
2025-03-23,Entertainment,152.75
2025-03-21,Bills,208.06
2025-05-14,Food,168.88
2025-03-30,Entertainment,88.97
2025-01-17,Shopping,52.15
2025-02-18,Shopping,169.5
2025-05-17,Food,437.14
2025-02-07,Rent,14.86
2025-03-28,Rent,54.47
2025-04-09,Rent,58.14
2025-04-08,Shopping,396.84
2025-02-22,Food,164.69
2025-05-19,Shopping,39.49
2025-04-07,Entertainment,323.44
2025-04-14,Food,250.26
2025-02-01,Rent,194.07
2025-04-20,Bills,471.52
2025-04-06,Transport,138.22
2025-04-17,Shopping,73.61
2025-05-11,Bills,162.43
2025-05-07,Shopping,166.01
2025-05-30,Entertainment,282.37
2025-05-31,Rent,150.12
2025-03-11,Rent,253.31516629711754
2025-05-04,Bills,165.88
2025-02-21,Shopping,70.44
2025-04-23,Entertainment,463.68
2025-04-07,Transport,400.44
2025-04-15,Entertainment,327.21
2025-03-18,Food,381.61
2025-03-22,Bills,49.41
2025-01-01,Rent,83.85
2025-02-20,Shopping,17.36
2025-03-03,Rent,405.21
2025-02-24,Entertainment,253.31516629711754
2025-01-27,Transport,426.78
2025-04-21,Entertainment,49.58
2025-03-11,Food,253.31516629711754
2025-05-05,Bills,426.14
2025-02-07,Transport,260.55
2025-03-31,Bills,316.19
2025-05-02,Transport,197.03
2025-01-01,Entertainment,253.31516629711754
2025-02-20,Food,401.08
2025-04-27,Transport,458.11
2025-05-24,Bills,216.17
2025-01-28,Food,450.74
2025-01-03,Food,91.32
2025-01-15,Food,253.31516629711754
2025-01-04,Bills,230.16
2025-05-01,Food,371.82
2025-04-12,Food,270.76
2025-02-25,Transport,355.81
2025-01-01,Entertainment,262.61
2025-04-27,Rent,228.65
2025-05-13,Food,159.44
2025-05-12,Transport,108.3
2025-04-26,Rent,376.66
2025-01-27,Bills,418.65
2025-04-28,Entertainment,253.31516629711754
2025-05-24,Shopping,203.61
2025-01-11,Rent,442.5
2025-01-28,Entertainment,487.28
2025-01-27,Transport,409.31
2025-05-14,Entertainment,279.04
2025-01-14,Bills,327.66
2025-02-14,Food,414.88
2025-05-31,Entertainment,141.3
2025-04-14,Bills,272.23
2025-01-29,Shopping,38.46
2025-05-18,Bills,122.31
2025-05-21,Bills,248.4
2025-05-14,Food,167.79
2025-04-06,Transport,374.24
2025-03-03,Shopping,123.03
2025-05-05,Bills,253.31516629711754
2025-03-06,Shopping,222.24
2025-04-17,Rent,152.26
2025-01-31,Bills,221.65
2025-03-01,Food,69.81
2025-04-15,Entertainment,406.73
2025-02-20,Transport,497.47
2025-03-28,Entertainment,450.63
2025-02-01,Transport,102.33
2025-02-14,Food,243.19
2025-02-22,Rent,14.8
2025-03-02,Shopping,317.05
2025-03-31,Food,249.25
2025-04-28,Entertainment,331.38
2025-03-04,Rent,22.97
2025-02-09,Food,321.4
2025-01-10,Entertainment,29.4
2025-02-10,Bills,315.03
2025-04-16,Food,186.29
2025-04-02,Food,165.48
2025-03-29,Bills,253.31516629711754
2025-01-30,Entertainment,183.64
2025-04-12,Food,165.24
2025-01-29,Entertainment,469.27
2025-03-22,Food,325.16
2025-01-06,Transport,376.4
2025-01-23,Food,24.56
2025-03-15,Food,119.69
2025-02-21,Shopping,405.81
2025-01-17,Shopping,293.76
2025-01-25,Rent,117.64
2025-05-01,Transport,34.41
2025-01-30,Entertainment,482.24
2025-01-01,Rent,304.46
2025-04-13,Food,377.08
2025-01-21,Transport,445.2
2025-03-26,Shopping,52.63
2025-03-11,Food,253.31516629711754
2025-05-09,Shopping,394.55
2025-04-19,Entertainment,354.9
2025-01-07,Entertainment,260.16
2025-05-04,Entertainment,476.33
2025-05-10,Entertainment,358.46
2025-04-14,Entertainment,129.97
2025-01-14,Transport,377.44
2025-03-17,Food,33.98
2025-02-09,Transport,379.92
2025-01-09,Bills,202.96
2025-02-07,Shopping,240.39
2025-04-16,Transport,145.32
2025-03-06,Entertainment,13.07
2025-03-20,Food,477.05
2025-01-01,Entertainment,313.82
2025-02-18,Rent,98.24
2025-03-13,Entertainment,448.85
2025-03-04,Bills,284.84
2025-05-02,Bills,255.17
2025-01-17,Bills,143.48
2025-01-19,Transport,177.69
2025-04-19,Rent,253.31516629711754
2025-05-16,Entertainment,458.51
2025-05-06,Transport,355.29
2025-03-29,Entertainment,393.54
2025-03-15,Food,188.14
2025-03-02,Food,253.31516629711754
2025-02-15,Bills,274.23
2025-03-06,Shopping,253.31516629711754
2025-04-23,Shopping,408.84
2025-01-15,Transport,168.91
2025-01-18,Shopping,219.27
2025-01-23,Food,452.56
2025-04-09,Shopping,40.9
2025-02-06,Entertainment,389.06
2025-02-19,Entertainment,210.69
2025-04-01,Food,208.51
2025-04-16,Bills,253.31516629711754
2025-04-30,Food,242.47
2025-03-11,Shopping,222.64
2025-01-05,Shopping,223.38
2025-04-29,Entertainment,40.28
2025-05-05,Bills,484.34
2025-02-03,Transport,266.06
2025-03-21,Transport,35.28
2025-04-21,Rent,253.31516629711754
2025-04-26,Bills,401.07
2025-05-18,Entertainment,273.89
2025-03-06,Entertainment,412.76
2025-03-06,Rent,303.77
2025-05-04,Entertainment,183.23
2025-01-23,Food,327.75
2025-01-29,Shopping,253.31516629711754
2025-05-10,Shopping,209.14
2025-03-25,Shopping,295.29
2025-03-18,Shopping,303.51
2025-04-20,Shopping,237.24
2025-04-07,Entertainment,341.94
2025-01-24,Shopping,52.58
2025-05-21,Shopping,203.33
2025-05-07,Food,253.31516629711754
2025-02-17,Transport,301.55
2025-02-24,Transport,19.31
2025-01-07,Bills,253.31516629711754
2025-04-21,Entertainment,132.56
2025-01-29,Transport,442.22
2025-03-13,Shopping,422.67
2025-02-22,Food,265.4
2025-05-20,Rent,77.42
2025-01-27,Shopping,497.98
2025-05-04,Entertainment,253.31516629711754
2025-01-27,Food,115.41
2025-01-24,Food,121.32
2025-04-06,Food,413.58
2025-03-09,Food,128.25
2025-04-27,Shopping,297.44
2025-04-11,Entertainment,239.93
2025-02-06,Rent,31.92
2025-04-17,Entertainment,422.34
2025-03-22,Shopping,477.38
2025-02-25,Food,93.73
2025-05-11,Shopping,304.52
2025-05-31,Entertainment,232.49
2025-01-15,Food,410.1
2025-04-06,Food,322.98
2025-01-11,Rent,331.01
2025-02-04,Shopping,443.29
2025-01-07,Shopping,180.2
2025-01-07,Entertainment,18.27
2025-05-19,Bills,312.36
2025-05-22,Food,433.84
2025-03-31,Food,281.49
2025-03-30,Shopping,105.34
2025-02-27,Food,430.83
2025-03-01,Entertainment,345.71
2025-01-05,Entertainment,253.31516629711754
2025-02-20,Rent,87.02
2025-05-29,Bills,483.45
2025-02-19,Bills,123.36
2025-03-16,Rent,121.34
2025-02-05,Food,209.9
2025-02-20,Transport,11.22
2025-04-01,Shopping,48.87
2025-02-03,Shopping,253.31516629711754
2025-03-14,Food,131.89
2025-02-08,Transport,293.89
2025-02-28,Food,240.63
2025-03-08,Bills,55.22
2025-01-21,Bills,252.12
2025-01-17,Shopping,329.49
2025-02-21,Food,241.95
2025-03-24,Rent,388.03
2025-02-18,Food,134.16
2025-01-28,Rent,253.31516629711754
2025-04-18,Rent,163.53
2025-04-19,Food,225.42
2025-05-29,Transport,377.16
2025-02-25,Bills,253.31516629711754
2025-05-08,Bills,263.95
2025-01-04,Bills,253.31516629711754
2025-03-14,Bills,139.54
2025-03-26,Shopping,253.31516629711754
2025-02-22,Bills,99.84
2025-03-10,Rent,376.05
2025-04-20,Entertainment,294.16
2025-02-15,Bills,134.75
2025-04-29,Bills,47.71
2025-05-01,Bills,126.41
2025-03-03,Food,172.15
2025-02-21,Transport,253.31516629711754
2025-04-06,Shopping,213.98
2025-02-18,Shopping,172.52
2025-05-31,Transport,255.92
2025-01-05,Bills,203.43
2025-04-20,Transport,378.21
2025-01-17,Shopping,350.18
2025-04-23,Shopping,294.41
2025-01-05,Shopping,253.31516629711754
2025-03-05,Bills,309.56
2025-05-27,Transport,364.68
2025-03-03,Entertainment,71.05
2025-03-23,Entertainment,24.68
2025-05-09,Food,337.7
2025-04-26,Entertainment,41.74
2025-02-19,Transport,47.99
2025-04-22,Bills,253.31516629711754
2025-02-21,Entertainment,185.25
2025-03-24,Rent,308.81
2025-01-22,Food,198.64
2025-03-27,Transport,478.56
2025-02-09,Shopping,250.26
2025-02-24,Food,16.56
2025-01-14,Entertainment,292.78
2025-02-07,Shopping,59.91
2025-03-07,Food,421.26
2025-03-30,Bills,137.17
2025-05-31,Food,253.31516629711754
2025-04-07,Transport,353.78
2025-02-05,Rent,189.62
2025-05-27,Rent,271.51
2025-01-23,Bills,423.31
2025-04-27,Entertainment,484.82
2025-01-07,Transport,79.34
2025-04-10,Transport,207.65
2025-05-28,Entertainment,76.04
2025-04-22,Rent,263.47
2025-04-16,Shopping,218.19
2025-02-04,Bills,185.49
2025-03-13,Rent,422.19
2025-03-16,Rent,391.99
2025-04-19,Rent,358.42
2025-04-22,Food,309.13
2025-01-05,Food,493.49
2025-05-31,Entertainment,295.62
2025-03-14,Transport,381.12
2025-04-18,Rent,253.31516629711754
2025-01-25,Bills,13.11
2025-05-04,Bills,260.88
2025-05-23,Rent,456.19
2025-01-19,Food,387.4
2025-04-10,Transport,140.21
2025-02-23,Transport,409.61
2025-05-14,Rent,267.28
2025-01-06,Bills,408.73
2025-05-13,Shopping,179.85
2025-05-24,Entertainment,19.51
2025-03-24,Food,214.3
2025-05-22,Shopping,169.45
2025-04-04,Transport,253.31516629711754
2025-04-14,Transport,126.42
2025-05-15,Rent,211.43
2025-03-21,Entertainment,230.97
2025-01-21,Food,263.3
2025-03-11,Bills,45.56
2025-05-21,Food,239.02
2025-05-21,Entertainment,160.27
2025-01-19,Shopping,72.04
2025-01-14,Shopping,218.45
2025-01-15,Food,57.94
2025-03-01,Rent,70.16
2025-02-14,Shopping,467.34
2025-01-19,Rent,375.8
2025-01-21,Bills,202.68
2025-04-28,Bills,345.24
2025-02-25,Shopping,309.47
2025-01-30,Shopping,100.52
2025-02-15,Bills,257.82
2025-05-19,Food,371.82
2025-05-17,Transport,66.8
2025-01-01,Shopping,495.9
2025-01-05,Shopping,128.18
2025-04-03,Bills,101.63
2025-03-28,Shopping,80.09
2025-03-02,Entertainment,486.25
2025-05-01,Entertainment,76.69
2025-04-10,Bills,255.95
2025-01-30,Entertainment,13.32
2025-05-02,Bills,209.91
2025-03-07,Entertainment,237.57
2025-04-04,Shopping,237.96
2025-04-12,Entertainment,86.9
2025-03-11,Bills,198.59
2025-02-14,Transport,411.78
2025-05-07,Food,253.31516629711754
2025-01-11,Bills,355.17
2025-02-10,Transport,281.68
2025-01-31,Shopping,151.31
2025-02-21,Bills,56.16
2025-04-05,Rent,253.31516629711754
2025-04-07,Shopping,316.95
2025-03-27,Entertainment,148.57
2025-03-27,Transport,61.68
2025-03-25,Entertainment,70.52
2025-03-08,Shopping,429.04
2025-03-05,Rent,485.25
2025-04-28,Shopping,128.86
2025-01-21,Shopping,448.23
2025-03-24,Shopping,122.97
2025-03-25,Bills,359.84
2025-05-06,Entertainment,102.7
2025-02-23,Bills,209.28
2025-02-05,Bills,306.32
2025-01-11,Bills,251.28
2025-05-18,Transport,89.15
2025-04-07,Transport,144.64
2025-04-16,Food,341.43
2025-05-14,Bills,277.0
2025-03-02,Bills,217.18
2025-04-18,Rent,391.56
2025-02-10,Rent,405.75
2025-03-12,Entertainment,460.31
2025-04-11,Bills,253.31516629711754
2025-01-06,Transport,380.39
2025-01-13,Transport,434.69
2025-05-28,Transport,278.52
2025-05-20,Bills,363.82
2025-02-06,Entertainment,316.97
2025-03-12,Rent,489.93
2025-03-05,Food,155.59
2025-01-14,Transport,238.07
2025-04-01,Shopping,205.69
2025-05-24,Bills,258.62
2025-02-20,Shopping,474.04
2025-01-21,Shopping,438.16
2025-01-10,Bills,344.08
2025-03-03,Transport,253.31516629711754
2025-04-22,Rent,468.91
2025-04-14,Transport,475.58
2025-01-21,Rent,447.25
2025-02-28,Food,187.04
2025-05-29,Shopping,298.27
2025-03-05,Entertainment,403.71
2025-04-27,Shopping,468.66
2025-05-24,Shopping,126.91
2025-03-13,Rent,98.24
2025-04-27,Entertainment,304.24
2025-03-01,Transport,321.4
2025-01-22,Food,388.01
2025-03-08,Rent,495.22
2025-02-26,Transport,407.84
2025-01-15,Food,253.31516629711754
2025-01-13,Transport,73.83
2025-04-15,Food,115.47
2025-04-30,Transport,146.44
2025-04-26,Rent,68.97
2025-05-02,Transport,214.44
2025-02-04,Transport,253.31516629711754
2025-05-03,Transport,373.98
2025-04-20,Bills,373.31
2025-03-10,Rent,153.46
2025-01-29,Transport,278.5
2025-04-13,Bills,168.51
2025-03-24,Shopping,53.18
2025-02-10,Rent,210.06
2025-05-06,Food,409.6
2025-04-06,Entertainment,82.52
2025-04-04,Transport,145.22
2025-05-05,Rent,379.73
2025-05-06,Bills,253.31516629711754
2025-01-22,Transport,128.52
2025-02-13,Shopping,188.64
2025-01-15,Food,193.76
2025-05-16,Rent,52.34
2025-02-17,Transport,253.31516629711754
2025-05-02,Food,305.05
2025-01-07,Entertainment,449.2
2025-02-02,Entertainment,383.17
2025-01-07,Bills,246.26
2025-02-13,Transport,140.58
2025-05-01,Food,253.31516629711754
2025-01-15,Food,460.81
2025-03-25,Food,375.41
2025-03-12,Shopping,81.21
2025-03-20,Entertainment,418.39
2025-02-01,Shopping,266.2
2025-01-29,Food,18.96
2025-01-19,Transport,233.6
2025-03-16,Transport,344.88
2025-04-29,Transport,270.13
2025-04-27,Bills,108.08
2025-05-17,Entertainment,24.0
2025-01-15,Bills,300.52
2025-04-16,Shopping,180.44
2025-03-30,Shopping,334.02
2025-01-04,Food,89.46
2025-02-07,Entertainment,428.8
2025-03-06,Bills,140.13
2025-02-12,Shopping,442.32
2025-05-30,Bills,117.2
2025-05-10,Entertainment,306.47
2025-02-21,Food,132.17
2025-02-22,Shopping,253.31516629711754
2025-02-14,Shopping,177.52
2025-03-10,Bills,131.77
2025-01-19,Shopping,253.31516629711754
2025-01-10,Entertainment,268.7
2025-03-12,Rent,121.04
2025-01-12,Shopping,253.31516629711754
2025-01-14,Shopping,370.31
2025-01-11,Entertainment,361.42
2025-01-23,Transport,197.89
2025-03-29,Rent,134.77
2025-05-17,Transport,477.56
2025-01-10,Bills,355.74
2025-03-07,Bills,30.9
2025-05-05,Entertainment,462.55
2025-04-02,Entertainment,459.2
2025-01-19,Transport,451.99
2025-05-04,Food,29.96
2025-03-05,Food,363.53
2025-01-05,Transport,231.89
2025-02-26,Rent,253.31516629711754
2025-04-29,Food,253.31516629711754
2025-01-27,Transport,421.85
2025-04-29,Rent,116.86
2025-02-06,Bills,253.31516629711754
2025-01-31,Entertainment,137.73
2025-01-31,Entertainment,235.21
2025-04-20,Entertainment,499.85
2025-04-13,Rent,490.95
2025-01-26,Rent,408.49
